Id,MlsNumber,Price,Address,PhotoURL,PropertyURL,PropertyType,Description,AgentName,AgentURL
26594374,W8122670,"$799,900","78 DEER RIDGE TR|Caledon, Ontario L7C3Z5",https://cdn.realtor.ca/listings/TS638454148278100000/reb82/highres/0/w8122670_1.jpg,https://www.realtor.ca/real-estate/26594374/78-deer-ridge-tr-caledon-rural-caledon,Single Family,"Welcome to your haven nestled in the heart of Southfields Community in Caledon. This Semi-Detachedoutstanding Green Park built Home is 2,081 SQ.FT. This Home Features Open Concept Living with LargeWindows Thru-Out Allowing For Tons Of Natural Light a warm and welcoming ambiance spaciouss forLiving Offers 3 spacious Bedrooms, an Ensuite Master with walk in Closet., Eat in Kitchen, ExpressoKitchen Cabinets W/ Granite Countertop, Backsplash, Breakfast bar, Pantry Cabinets for extrastorage, a Huge Living & Dining Room, Family Room with walkout to the Covered Terrace. Main FloorHome Office/Den., Stained Oak Staircase W/Iron Rod Metal Pickets, No Carpet home, laminate throughout, 3 Car parking, No side Walk. Walking Distance To Reputable Southfields village Public SchoolOffering French Immersion, Southfields Community centre/Library/Parks and Walking Trails., Close ToHwy 410 & 407 Etr, Shopping.**** EXTRAS **** S/S Fridge, S/S Stove, S/S B/I Dishwasher., (WHITE) Clothes Washer & Dryer. All Window Coverings.Central A/C. All Electric Light Fixtures. Main Floor Laundry. No Side Walk & Can Fit 2 Cars OnDriveway & 1 In Garage. (3 Car Parking Total). (34717044)",SRI KATHIRAVELU,https://www.realtor.ca/agent/1938263/sri-kathiravelu-16069-airport-road-unit-1-caledon-east-ontario-l7c1g4
26518212,W8070412,"$799,950","#413 -35 WATERGARDEN DR|Mississauga, Ontario L5R0G8",https://cdn.realtor.ca/listings/TS638441138955330000/reb82/highres/2/w8070412_1.jpg,https://www.realtor.ca/real-estate/26518212/413-35-watergarden-dr-mississauga-hurontario,Single Family,"This stunning and magnificent condo unit boasts an attractive layout, featuring two spacious bedrooms, two full bathrooms, and a versatile den that can serve as a third bedroom, office, or media room. Nestled in the heart of Mississauga at the junction of Hurontario and Eglinton, the location is highly convenient. The open-concept design, floor-to-ceiling windows, and laminate flooring create a bright and welcoming ambiance. The sizable living/dining area, complete with a breakfast bar and access to a balcony, is perfect for both daily living and entertaining. Enjoy unobstructed views and abundant natural light, coupled with close proximity to essential amenities such as Square One Shopping Mall, Sheridan College, and Heartland Town Centre. Easy access to highways 403/401 further enhances the property's appeal. This condo unit is a must-see, offering a blend of convenience, luxury, and a wealth of features.**** EXTRAS **** Additionally, the future LRT around the corner adds long-term value. The building offers enticing amenities, including a 24-hour concierge, gym, indoor pool, media room, party/meeting room, and sauna. (34588624)",HUMA AKHTAR,https://www.realtor.ca/agent/2071612/huma-akhtar-5055-plantation-place-c-mississauga-ontario-l5m6j3
26600712,W8127026,"$799,999","45 ARIZONA DR W|Brampton, Ontario L6Y0R6",https://cdn.realtor.ca/listings/TS638455084509400000/reb82/highres/6/w8127026_1.jpg,https://www.realtor.ca/real-estate/26600712/45-arizona-dr-w-brampton-bram-west,Single Family,"Bright And Open Concept Corner Freehold Townhouse Located In A Safe And Convenient Neighbourhood! This Large Townhome Is More Alike To A Semi-detached Property With Approx 2,000 Sf And Is In Immaculate Condition. The Above-ground Basement With A Separate Entrance Is An Incredible Bonus On This Property And One Of The Many Reasons You Don't Want To Miss Out On This Deal.**** EXTRAS **** Fridge, Stove, Dishwasher, Washer/Dryer! All Electric Light Fixtures, All Window Coverings. (34727738)",JODH TOOR,https://www.realtor.ca/agent/2108518/jodh-toor-7780-woodbine-ave-unit-15-markham-ontario-l3r2n7
26627314,W8144964,"$799,999","5 LILYPAD RD|Brampton, Ontario L7A2T5",https://cdn.realtor.ca/listings/TS638461060935470000/reb82/highres/4/w8144964_1.jpg,https://www.realtor.ca/real-estate/26627314/5-lilypad-rd-brampton-fletchers-meadow,Single Family,"This beautiful Mattamy Built Home is in The Most Sought-After Neighbourhood features a Great Floor Plan. Your perfect opportunity to get into the real estate market is here. Primary bedroom has a walk in closet and 4pc ensuite. A large Eat-in Kitchen has a walk out to your garden full of fruit trees a green house and shed for extra storage. Roof (2017) Close to all amenities, parks, schools, shoppings, transit and more. (34772278)",NICOLE KOWALCZYK,https://www.realtor.ca/agent/2058838/nicole-kowalczyk-3600-langstaff-rd-ste14-vaughan-ontario-l4l9e7
26621085,W8140714,"$799,999","94 DONALD FICHT CRES|Brampton, Ontario L7A0C4",https://cdn.realtor.ca/listings/TS638460127408130000/reb82/highres/4/w8140714_1.jpg,https://www.realtor.ca/real-estate/26621085/94-donald-ficht-cres-brampton-northwest-brampton,Single Family,"~ Wow Is Da Only Word To Describe Dis Great! """"Wow! A Must-See Showstopper In Northwest! Prepare To Be Captivated By This Breathtaking 3-Bedroom Brand New Assignment Home, A True Masterpiece In The Heart Of Northwest. Spanning An Impressive 1,600 Square Feet, This Residence Is Tailor-Made For Families Seeking The Perfect Blend Of Comfort And Elegance. Upon Entry, You'll Be Greeted By Majestic 9-Foot Ceilings On Both The Main And Second Floors, Creating An Atmosphere Of Grandeur And Spaciousness That Is Second To None. The Heart Of The Home Is The Executive Kitchen, A Dream Come True For Culinary Enthusiasts. Boasting Quartz Countertops And Top-Tier Stainless Steel Appliances, It's A Haven Where Gourmet Creations Come To Life. The Master Bedroom Is A Haven Of Luxury, Featuring Dual Closets And A Lavish 4-Piece Ensuite.**** EXTRAS **** Step Out Onto The Covered Balcony From The Master Bedroom, Offering A Private Retreat For Relaxation And Appreciation Of The Outdoors! But This Home Is More (34761799)",MANJINDER SINGH,https://www.realtor.ca/agent/1856503/manjinder-singh-490-bramalea-road-suite-400-brampton-ontario-l6t0g1
26627339,W8145150,"$799,999","22 GOLDENLIGHT CIRC|Brampton, Ontario L6X4N6",https://cdn.realtor.ca/listings/TS638461060978700000/reb82/highres/0/w8145150_1.jpg,https://www.realtor.ca/real-estate/26627339/22-goldenlight-circ-brampton-bram-west,Single Family,"Location ! Location ! Location ! A Pleasure to Show This Property - Decorative Double Door Entry. Large Size Family Room with Luxury Laminated Flooring. Eat-In Kitchen. Beautiful Townhouse, Move-In Condition, Close to Shopping, Public Transit in a Desirable Neighborhood, Large Windows Throughout. Walk-Out to the Backyard.Extras:Maintenance Fee: $172.50 - Close to Schools, Public Transit and Park. (34772489)",SAM FARMAHA,https://www.realtor.ca/agent/1975785/sam-farmaha-55-ontario-st-unit-a5a-ste-b-milton-ontario-l9t2m3
26603202,W8128894,"$799,999","#34 -39 BUSHWOOD TR|Brampton, Ontario L7A5J7",https://cdn.realtor.ca/listings/TS638455803366500000/reb82/highres/4/w8128894_1.jpg,https://www.realtor.ca/real-estate/26603202/34-39-bushwood-tr-brampton-northwest-brampton,Single Family,"This Spacious Rosehaven Freehold Townhome features 3 bedrooms, and 3 washrooms, plus the basement, and numerous upgrades, including Quartz countertops, Hardwood floors, oak stairs, and upgraded tiles in the kitchen and bathrooms. The main floor boasts 9' ceilings and an open- concept layout. The primary bedroom includes a walk-in closet and ensuite. Located in the well- planned Mount Pleasant North subdivision, on the border of Brampton and Caledon, you'll have easy access to the Mount Pleasant GO station, amenities, shopping, and highways. Don't miss out on this fantastic opportunity!**** EXTRAS **** Exclusive use of Fridge , Stove, Dishwasher ,washer & Dryer (34732096)",Unknown,
26625293,W8143898,"$799,999","79 GLEBE CRES N|Brampton, Ontario L6S1E9",https://cdn.realtor.ca/listings/TS638460865420170000/reb82/highres/8/w8143898_1.jpg,https://www.realtor.ca/real-estate/26625293/79-glebe-cres-n-brampton-central-park,Single Family,"Explore this exquisitely enhanced residence located in the highly sought-after """"G"""" section of Brampton. This side split home is nestled on a spacious lot with ample driveway space and potential for expansion. The property boasts an inviting open-concept living area with a wall-mounted fireplace in the living room and a naturally illuminated dining area from the large windows. The kitchen, perfect for casual dining, includes a breakfast bar. The large master bedroom features his and hers closets and leads to a tastefully upgraded semi-ensuite 4- piece bathroom with a deep soaker tub. Additionally, two generously sized bedrooms on the main level. The finished basement showcases a stunning rustic wet bar and a gas fireplace in the generously sized family room.  A 3-piece bathroom located on this level as well. This home presents endless possibilities. Short walking distance to Chinguacousy Park, Bramalea city centre, public transportation, this location cant be beat!**** EXTRAS **** Walking distance to Chinguacousy park, Schools, public transportation (34769191)",MIKE GABRJOLEK,https://www.realtor.ca/agent/2190241/mike-gabrjolek-158-guelph-st-unit-4-georgetown-ontario-l7g4a6
26509369,W8064490,"$799,999","15 HORATIO CRT|Brampton, Ontario L6S1X8",https://cdn.realtor.ca/listings/TS638434276205200000/reb82/highres/0/w8064490_1.jpg,https://www.realtor.ca/real-estate/26509369/15-horatio-crt-brampton-central-park,Single Family,"Greetings and welcome to this remarkable offering a fully detached home of unparalleled elegance, boasting a separate entrance to a basement apartment. Impeccably designed, the open-concept living space seamlessly integrates with the dining area, creating a harmonious environment ideal for both relaxation and entertainment. Step outside to discover your own private oasis, complete with a backyard retreat that abuts a picturesque greenbelt, offering serenity and tranquility. Situated within walking distance to a myriad of amenities, this residence epitomizes convenience and comfort, promising a lifestyle of utmost convenience and sophistication.**** EXTRAS **** Brand NEW Stainless Stove, Stainless Fridge, Stainless Dishwasher, Washer And Dryer, Led Pot Lights, Thermal Windows Thru-Out, Central Air, Forced Air Heating, Existing Tool Shed, Freshly Painted Thru-Out. (34573859)",RAKESH KAPOPARA,https://www.realtor.ca/agent/2101776/rakesh-kapopara-20-470-chrysler-drive-brampton-ontario-l6s0c1
26584640,40549631,"$799,999","12109 THE GORE Road|Caledon, Ontario L7E0W5",https://cdn.realtor.ca/listings/TS638452492735700000/reb16/highres/1/40549631_1.jpg,https://www.realtor.ca/real-estate/26584640/12109-the-gore-road-caledon,Vacant Land,"Attention Builders & Investors! Design And Build Your Dream Home Amongst Some Of The Finest Estates in scenic Caledon! Embraced by high-value properties and conveniently located near amenities, this prime location presents an exceptional opportunity for builders, investors, or those aspiring to construct their dream residence in this highly coveted area! Enjoy your own piece of nature with this picturesque lot with mature trees and plenty of nature while maintaining a simple commute to the GTA! Incredible 215' frontage with a stream out back to enjoy! Don't miss this prime lot, full of opportunity for developers and investors seeking to capitalize on the flourishing real estate market in the area! (67134271)",MATTHEW PITCHER,https://www.realtor.ca/agent/1989184/matthew-pitcher-640-riverbend-dr-kitchener-ontario-n2k3s2
26585302,W8116228,"$799,999","12109 THE GORE RD W|Caledon, Ontario L7E0W5",https://cdn.realtor.ca/listings/TS638452563630200000/reb82/highres/8/w8116228_1.jpg,https://www.realtor.ca/real-estate/26585302/12109-the-gore-rd-w-caledon-rural-caledon,Single Family,"Description - Attention Builders & Investors! Design And Build Your Dream Home Amongst Some Of The Finest Estates in scenic Caledon! Embraced by high-value properties and conveniently located near amenities, this prime location presents an exceptional opportunity for builders, investors, or those aspiring to construct their dream residence in this highly coveted area! Enjoy your own piece of nature with this picturesque lot with mature trees and plenty of nature while maintaining a simple commute to the GTA! Incredible 215' frontage with a stream out back to enjoy! Don't miss this prime lot, full of opportunity for developers and investors seeking to capitalize on the flourishing real estate market in the area! (34701530)",ANDRE CHRISTOPHER CHIN,https://www.realtor.ca/agent/2091690/andre-christopher-chin-640-riverbend-dr-unit-b-kitchener-ontario-n2k3s2
26584642,40549442,"$799,999","12109 THE GORE Road|Caledon, Ontario L7E0W5",https://cdn.realtor.ca/listings/TS638452492743670000/reb16/highres/2/40549442_1.jpg,https://www.realtor.ca/real-estate/26584642/12109-the-gore-road-caledon,Single Family,"Description -  Attention Builders & Investors! Design And Build Your Dream Home Amongst Some Of The Finest Estates in scenic Caledon! Embraced by high-value properties and conveniently located near amenities, this prime location presents an exceptional opportunity for builders, investors, or those aspiring to construct their dream residence in this highly coveted area! Enjoy your own piece of nature with this picturesque lot with mature trees and plenty of nature while maintaining a simple commute to the GTA! Incredible 215' frontage with a stream out back to enjoy! Don't miss this prime lot, full of opportunity for developers and investors seeking to capitalize on the flourishing real estate market in the area! (67134084)",MATTHEW PITCHER,https://www.realtor.ca/agent/1989184/matthew-pitcher-640-riverbend-dr-kitchener-ontario-n2k3s2
26594379,W8122742,"$800,000","6 CEDAR LAKE CRES|Brampton, Ontario L6Y0P9",https://cdn.realtor.ca/listings/TS638454148286400000/reb82/highres/2/w8122742_1.jpg,https://www.realtor.ca/real-estate/26594379/6-cedar-lake-cres-brampton-bram-west,Single Family,"Absolutely stunning executive townhome with approx 2100sf located in quiet friendly neighbourhood. This spacious home showcases an upgraded modern kitchen with quality finishes such as extended cabinets, sleek granite countertops, pantry & spacious eat-in breakfast area. Seamlessly make your way to an inviting open concept LR/DR with beautiful hardwood floors, elegant gas fireplace and lots of natural light. The upgraded staircase leads to the upper level where you will find a generous primary bedroom including double closets & 4pc ensuite bath plus two additional spacious bedrooms & 4pc main bath. A bonus ground floor level with a large Rec/Family room & bath which can also be suitable for office, 4th bdrm, play room, etc. Additional features of this beautiful home include garage entry, recently painted in neutral colours and a gorgeous private backyard!**** EXTRAS **** Close to Hwy 407/401/410/403, schools, transit, and shopping. (34717121)",FRANK LEO,https://www.realtor.ca/agent/1419937/frank-leo
26594005,40550425,"$800,000","6 CEDAR LAKE Crescent|Brampton, Ontario L6Y0P9",https://cdn.realtor.ca/listings/TS638454139039270000/reb17/highres/5/40550425_1.jpg,https://www.realtor.ca/real-estate/26594005/6-cedar-lake-crescent-brampton,Single Family,"Absolutely stunning executive townhome with approx 2100sf located in quiet friendly neighbourhood. This spacious home showcases an upgraded modern kitchen with quality finishes such as extended cabinets, sleek granite countertops, pantry & spacious eat-in breakfast area. Seamlessly make your way to an inviting open concept LR/DR with beautiful hardwood floors, elegant gas fireplace and lots of natural light. The upgraded staircase leads to the upper level where you will find a generous primary bedroom including double closets & 4pc ensuite bath plus two additional spacious bedrooms & 4pc main bath. A bonus ground floor level with a large Rec/Family room & bath which can also be suitable for office, 4th bdrm, play room, etc. Additional features of this beautiful home include garage entry, recently painted in neutral colours and a gorgeous private backyard! (67144430)",FRANK LEO,https://www.realtor.ca/agent/1419937/frank-leo
